number,long,lat
0,7.516452023115021,44.968240954698025
1,7.522805776376311,44.968240954698025
2,7.5291595296376,44.968240954698025
3,7.53551328289889,44.968240954698025
4,7.54186703616018,44.968240954698025
5,7.548220789421469,44.968240954698025
6,7.554574542682759,44.968240954698025
7,7.5609282959440485,44.968240954698025
8,7.567282049205338,44.968240954698025
9,7.573635802466628,44.968240954698025
10,7.579989555727917,44.968240954698025
11,7.586343308989207,44.968240954698025
12,7.592697062250497,44.968240954698025
13,7.599050815511786,44.968240954698025
14,7.605404568773076,44.968240954698025
15,7.611758322034365,44.968240954698025
16,7.618112075295655,44.968240954698025
17,7.624465828556945,44.968240954698025
18,7.630819581818234,44.968240954698025
19,7.637173335079524,44.968240954698025
20,7.6435270883408135,44.968240954698025
21,7.649880841602103,44.968240954698025
22,7.656234594863393,44.968240954698025
23,7.662588348124682,44.968240954698025
24,7.668942101385972,44.968240954698025
25,7.675295854647262,44.968240954698025
26,7.681649607908551,44.968240954698025
27,7.688003361169841,44.968240954698025
28,7.6943571144311305,44.968240954698025
29,7.70071086769242,44.968240954698025
30,7.70706462095371,44.968240954698025
31,7.713418374214999,44.968240954698025
32,7.719772127476289,44.968240954698025
33,7.7261258807375786,44.968240954698025
34,7.732479633998868,44.968240954698025
35,7.738833387260158,44.968240954698025
36,7.745187140521447,44.968240954698025
37,7.751540893782737,44.968240954698025
38,7.757894647044027,44.968240954698025
39,7.764248400305316,44.968240954698025
40,7.516452023115021,44.97273615158435
41,7.522805776376311,44.97273615158435
42,7.5291595296376,44.97273615158435
43,7.53551328289889,44.97273615158435
44,7.54186703616018,44.97273615158435
45,7.548220789421469,44.97273615158435
46,7.554574542682759,44.97273615158435
47,7.5609282959440485,44.97273615158435
48,7.567282049205338,44.97273615158435
49,7.573635802466628,44.97273615158435
50,7.579989555727917,44.97273615158435
51,7.586343308989207,44.97273615158435
52,7.592697062250497,44.97273615158435
53,7.599050815511786,44.97273615158435
54,7.605404568773076,44.97273615158435
55,7.611758322034365,44.97273615158435
56,7.618112075295655,44.97273615158435
57,7.624465828556945,44.97273615158435
58,7.630819581818234,44.97273615158435
59,7.637173335079524,44.97273615158435
60,7.6435270883408135,44.97273615158435
61,7.649880841602103,44.97273615158435
62,7.656234594863393,44.97273615158435
63,7.662588348124682,44.97273615158435
64,7.668942101385972,44.97273615158435
65,7.675295854647262,44.97273615158435
66,7.681649607908551,44.97273615158435
67,7.688003361169841,44.97273615158435
68,7.6943571144311305,44.97273615158435
69,7.70071086769242,44.97273615158435
70,7.70706462095371,44.97273615158435
71,7.713418374214999,44.97273615158435
72,7.719772127476289,44.97273615158435
73,7.7261258807375786,44.97273615158435
74,7.732479633998868,44.97273615158435
75,7.738833387260158,44.97273615158435
76,7.745187140521447,44.97273615158435
77,7.751540893782737,44.97273615158435
78,7.757894647044027,44.97273615158435
79,7.764248400305316,44.97273615158435
80,7.516452023115021,44.977231348470674
81,7.522805776376311,44.977231348470674
82,7.5291595296376,44.977231348470674
83,7.53551328289889,44.977231348470674
84,7.54186703616018,44.977231348470674
85,7.548220789421469,44.977231348470674
86,7.554574542682759,44.977231348470674
87,7.5609282959440485,44.977231348470674
88,7.567282049205338,44.977231348470674
89,7.573635802466628,44.977231348470674
90,7.579989555727917,44.977231348470674
91,7.586343308989207,44.977231348470674
92,7.592697062250497,44.977231348470674
93,7.599050815511786,44.977231348470674
94,7.605404568773076,44.977231348470674
95,7.611758322034365,44.977231348470674
96,7.618112075295655,44.977231348470674
97,7.624465828556945,44.977231348470674
98,7.630819581818234,44.977231348470674
99,7.637173335079524,44.977231348470674
100,7.6435270883408135,44.977231348470674
101,7.649880841602103,44.977231348470674
102,7.656234594863393,44.977231348470674
103,7.662588348124682,44.977231348470674
104,7.668942101385972,44.977231348470674
105,7.675295854647262,44.977231348470674
106,7.681649607908551,44.977231348470674
107,7.688003361169841,44.977231348470674
108,7.6943571144311305,44.977231348470674
109,7.70071086769242,44.977231348470674
110,7.70706462095371,44.977231348470674
111,7.713418374214999,44.977231348470674
112,7.719772127476289,44.977231348470674
113,7.7261258807375786,44.977231348470674
114,7.732479633998868,44.977231348470674
115,7.738833387260158,44.977231348470674
116,7.745187140521447,44.977231348470674
117,7.751540893782737,44.977231348470674
118,7.757894647044027,44.977231348470674
119,7.764248400305316,44.977231348470674
120,7.516452023115021,44.981726545357
121,7.522805776376311,44.981726545357
122,7.5291595296376,44.981726545357
123,7.53551328289889,44.981726545357
124,7.54186703616018,44.981726545357
125,7.548220789421469,44.981726545357
126,7.554574542682759,44.981726545357
127,7.5609282959440485,44.981726545357
128,7.567282049205338,44.981726545357
129,7.573635802466628,44.981726545357
130,7.579989555727917,44.981726545357
131,7.586343308989207,44.981726545357
132,7.592697062250497,44.981726545357
133,7.599050815511786,44.981726545357
134,7.605404568773076,44.981726545357
135,7.611758322034365,44.981726545357
136,7.618112075295655,44.981726545357
137,7.624465828556945,44.981726545357
138,7.630819581818234,44.981726545357
139,7.637173335079524,44.981726545357
140,7.6435270883408135,44.981726545357
141,7.649880841602103,44.981726545357
142,7.656234594863393,44.981726545357
143,7.662588348124682,44.981726545357
144,7.668942101385972,44.981726545357
145,7.675295854647262,44.981726545357
146,7.681649607908551,44.981726545357
147,7.688003361169841,44.981726545357
148,7.6943571144311305,44.981726545357
149,7.70071086769242,44.981726545357
150,7.70706462095371,44.981726545357
151,7.713418374214999,44.981726545357
152,7.719772127476289,44.981726545357
153,7.7261258807375786,44.981726545357
154,7.732479633998868,44.981726545357
155,7.738833387260158,44.981726545357
156,7.745187140521447,44.981726545357
157,7.751540893782737,44.981726545357
158,7.757894647044027,44.981726545357
159,7.764248400305316,44.981726545357
160,7.516452023115021,44.98622174224332
161,7.522805776376311,44.98622174224332
162,7.5291595296376,44.98622174224332
163,7.53551328289889,44.98622174224332
164,7.54186703616018,44.98622174224332
165,7.548220789421469,44.98622174224332
166,7.554574542682759,44.98622174224332
167,7.5609282959440485,44.98622174224332
168,7.567282049205338,44.98622174224332
169,7.573635802466628,44.98622174224332
170,7.579989555727917,44.98622174224332
171,7.586343308989207,44.98622174224332
172,7.592697062250497,44.98622174224332
173,7.599050815511786,44.98622174224332
174,7.605404568773076,44.98622174224332
175,7.611758322034365,44.98622174224332
176,7.618112075295655,44.98622174224332
177,7.624465828556945,44.98622174224332
178,7.630819581818234,44.98622174224332
179,7.637173335079524,44.98622174224332
180,7.6435270883408135,44.98622174224332
181,7.649880841602103,44.98622174224332
182,7.656234594863393,44.98622174224332
183,7.662588348124682,44.98622174224332
184,7.668942101385972,44.98622174224332
185,7.675295854647262,44.98622174224332
186,7.681649607908551,44.98622174224332
187,7.688003361169841,44.98622174224332
188,7.6943571144311305,44.98622174224332
189,7.70071086769242,44.98622174224332
190,7.70706462095371,44.98622174224332
191,7.713418374214999,44.98622174224332
192,7.719772127476289,44.98622174224332
193,7.7261258807375786,44.98622174224332
194,7.732479633998868,44.98622174224332
195,7.738833387260158,44.98622174224332
196,7.745187140521447,44.98622174224332
197,7.751540893782737,44.98622174224332
198,7.757894647044027,44.98622174224332
199,7.764248400305316,44.98622174224332
200,7.516452023115021,44.99071693912965
201,7.522805776376311,44.99071693912965
202,7.5291595296376,44.99071693912965
203,7.53551328289889,44.99071693912965
204,7.54186703616018,44.99071693912965
205,7.548220789421469,44.99071693912965
206,7.554574542682759,44.99071693912965
207,7.5609282959440485,44.99071693912965
208,7.567282049205338,44.99071693912965
209,7.573635802466628,44.99071693912965
210,7.579989555727917,44.99071693912965
211,7.586343308989207,44.99071693912965
212,7.592697062250497,44.99071693912965
213,7.599050815511786,44.99071693912965
214,7.605404568773076,44.99071693912965
215,7.611758322034365,44.99071693912965
216,7.618112075295655,44.99071693912965
217,7.624465828556945,44.99071693912965
218,7.630819581818234,44.99071693912965
219,7.637173335079524,44.99071693912965
220,7.6435270883408135,44.99071693912965
221,7.649880841602103,44.99071693912965
222,7.656234594863393,44.99071693912965
223,7.662588348124682,44.99071693912965
224,7.668942101385972,44.99071693912965
225,7.675295854647262,44.99071693912965
226,7.681649607908551,44.99071693912965
227,7.688003361169841,44.99071693912965
228,7.6943571144311305,44.99071693912965
229,7.70071086769242,44.99071693912965
230,7.70706462095371,44.99071693912965
231,7.713418374214999,44.99071693912965
232,7.719772127476289,44.99071693912965
233,7.7261258807375786,44.99071693912965
234,7.732479633998868,44.99071693912965
235,7.738833387260158,44.99071693912965
236,7.745187140521447,44.99071693912965
237,7.751540893782737,44.99071693912965
238,7.757894647044027,44.99071693912965
239,7.764248400305316,44.99071693912965
240,7.516452023115021,44.99521213601597
241,7.522805776376311,44.99521213601597
242,7.5291595296376,44.99521213601597
243,7.53551328289889,44.99521213601597
244,7.54186703616018,44.99521213601597
245,7.548220789421469,44.99521213601597
246,7.554574542682759,44.99521213601597
247,7.5609282959440485,44.99521213601597
248,7.567282049205338,44.99521213601597
249,7.573635802466628,44.99521213601597
250,7.579989555727917,44.99521213601597
251,7.586343308989207,44.99521213601597
252,7.592697062250497,44.99521213601597
253,7.599050815511786,44.99521213601597
254,7.605404568773076,44.99521213601597
255,7.611758322034365,44.99521213601597
256,7.618112075295655,44.99521213601597
257,7.624465828556945,44.99521213601597
258,7.630819581818234,44.99521213601597
259,7.637173335079524,44.99521213601597
260,7.6435270883408135,44.99521213601597
261,7.649880841602103,44.99521213601597
262,7.656234594863393,44.99521213601597
263,7.662588348124682,44.99521213601597
264,7.668942101385972,44.99521213601597
265,7.675295854647262,44.99521213601597
266,7.681649607908551,44.99521213601597
267,7.688003361169841,44.99521213601597
268,7.6943571144311305,44.99521213601597
269,7.70071086769242,44.99521213601597
270,7.70706462095371,44.99521213601597
271,7.713418374214999,44.99521213601597
272,7.719772127476289,44.99521213601597
273,7.7261258807375786,44.99521213601597
274,7.732479633998868,44.99521213601597
275,7.738833387260158,44.99521213601597
276,7.745187140521447,44.99521213601597
277,7.751540893782737,44.99521213601597
278,7.757894647044027,44.99521213601597
279,7.764248400305316,44.99521213601597
280,7.516452023115021,44.9997073329023
281,7.522805776376311,44.9997073329023
282,7.5291595296376,44.9997073329023
283,7.53551328289889,44.9997073329023
284,7.54186703616018,44.9997073329023
285,7.548220789421469,44.9997073329023
286,7.554574542682759,44.9997073329023
287,7.5609282959440485,44.9997073329023
288,7.567282049205338,44.9997073329023
289,7.573635802466628,44.9997073329023
290,7.579989555727917,44.9997073329023
291,7.586343308989207,44.9997073329023
292,7.592697062250497,44.9997073329023
293,7.599050815511786,44.9997073329023
294,7.605404568773076,44.9997073329023
295,7.611758322034365,44.9997073329023
296,7.618112075295655,44.9997073329023
297,7.624465828556945,44.9997073329023
298,7.630819581818234,44.9997073329023
299,7.637173335079524,44.9997073329023
300,7.6435270883408135,44.9997073329023
301,7.649880841602103,44.9997073329023
302,7.656234594863393,44.9997073329023
